# gazeID, sessionQuesID, gazeTimestamp, x, y, confidence
4682, 34, 1512135609495, 688.041, 883.47, 24.686
4683, 34, 1512135609567, 724.714, 890.276, 19.0609
4684, 34, 1512135609600, 717.677, 893.22, 23.6328
4685, 34, 1512135609632, 669.303, 894.897, 27.3698
4686, 34, 1512135609695, 598.29, 811.001, 11.2419
4687, 34, 1512135609763, 527.116, 741.41, 11.8274
4688, 34, 1512135609796, 505.535, 741.579, 21.8518
4689, 34, 1512135609859, 511.069, 761.825, 21.6979
4690, 34, 1512135609892, 493.113, 735.47, 19.631
4691, 34, 1512135609965, 459.983, 695.284, 14.2174
4692, 34, 1512135609999, 417.51, 676.698, 13.6844
4693, 34, 1512135610062, 423.422, 670.682, 12.1724
4694, 34, 1512135610096, 410.43, 713.784, 22.6487
4695, 34, 1512135610260, 1087.18, 840.725, 40.104
4696, 34, 1512135610331, 814.413, 870.37, 24.2873
4697, 34, 1512135610404, 694.75, 858.926, 19.5103
4698, 34, 1512135610436, 603.988, 808.008, 13.4804
4699, 34, 1512135610510, 601.361, 829.038, 19.6877
4700, 34, 1512135610531, 561.058, 784.033, 12.1492
4701, 34, 1512135610603, 477.57, 752.027, 20.9027
4702, 34, 1512135610660, 457.644, 731.028, 20.2977
4703, 34, 1512135610698, 420.131, 717.359, 25.2362
4704, 35, 1512135610742, 416.385, 704.558, 20.3048
4705, 35, 1512135610804, 428.782, 711.961, 23.5109
4706, 35, 1512135610859, 453.459, 754.781, 22.7958
4707, 35, 1512135610892, 492.885, 794.857, 23.5876
4708, 35, 1512135610931, 463.41, 760.958, 19.0393
4709, 35, 1512135611005, 420.503, 718.623, 15.6054
4710, 35, 1512135611036, 399.956, 707.799, 25.2991
4711, 35, 1512135611092, 346.954, 672.297, 26.2455
4712, 35, 1512135611163, 381.585, 679.382, 14.957
4713, 35, 1512135611260, 429.306, 694.916, 13.9154
4714, 35, 1512135611394, 457.611, 672.503, 10.0755
4715, 35, 1512135611459, 480.354, 699.329, 16.316
4716, 35, 1512135611490, 496.353, 691.432, 10.7418
4717, 35, 1512135611557, 522.716, 725.846, 15.8984
4718, 35, 1512135611600, 527.835, 742.412, 17.8589
4719, 35, 1512135611660, 523.831, 734.828, 13.9398
4720, 35, 1512135611701, 529.708, 761.216, 21.3448
4721, 35, 1512135611764, 492.492, 737.277, 20.982
4722, 35, 1512135611786, 454.222, 702.604, 16.5906
4723, 35, 1512135611861, 425.754, 683.1, 20.1392
4724, 35, 1512135611892, 440.716, 706.716, 21.2483
4725, 35, 1512135611955, 488.325, 778.386, 24.4158
4726, 35, 1512135611994, 520.214, 817.413, 23.4649
4727, 35, 1512135612060, 555.681, 826.682, 17.4104
4728, 35, 1512135612091, 571.572, 828.066, 15.6169
4729, 35, 1512135612132, 636.414, 849.253, 27.1114
4730, 35, 1512135612186, 680.284, 865.697, 32.3715
4731, 35, 1512135612250, 656.958, 878.379, 22.7041
4732, 35, 1512135612293, 659.453, 885.336, 25.6143
4733, 35, 1512135612386, 645.905, 891.95, 20.9504
4734, 35, 1512135612462, 696.964, 895.239, 25.4446
4735, 35, 1512135612494, 662.823, 866.386, 9.82653
4736, 35, 1512135612557, 658.14, 878.911, 23.3776
4737, 35, 1512135612592, 647.292, 885.281, 23.8023
4738, 35, 1512135612652, 681.102, 890.245, 25.5846
4739, 35, 1512135612683, 689.606, 892.872, 26.3268
4740, 35, 1512135612801, 674.755, 896.277, 25.0132
4741, 35, 1512135612855, 702.249, 897.445, 19.9074
4742, 35, 1512135612887, 722.457, 897.963, 30.1604
4743, 35, 1512135612951, 718.306, 898.356, 27.3826
4744, 35, 1512135612996, 709.964, 898.574, 28.1842
4745, 35, 1512135613091, 761.742, 898.783, 29.1965
4746, 35, 1512135613152, 607.741, 797.032, 19.1455
4747, 35, 1512135613195, 478.932, 767.049, 24.9708
4748, 35, 1512135613291, 385.022, 718.539, 33.4628
4749, 35, 1512135613354, 378.497, 685.574, 20.6681
4750, 35, 1512135613396, 391.021, 690.108, 26.0342
4751, 35, 1512135613460, 519.023, 744.814, 13.6719
4752, 35, 1512135613493, 563.986, 773.56, 12.7898
4753, 35, 1512135613563, 610.559, 822.919, 18.1097
4754, 35, 1512135613596, 618.142, 847.213, 24.3598
4755, 35, 1512135613660, 626.067, 856.956, 17.3525
4756, 35, 1512135613693, 616.436, 869.977, 19.3227
4757, 35, 1512135613788, 666.445, 884.012, 19.5186
4758, 35, 1512135613862, 676.922, 861.503, 13.6879
4759, 35, 1512135613895, 683.743, 874.518, 24.7826
4760, 35, 1512135613960, 620.862, 833.855, 5.17976
4761, 35, 1512135613989, 610.512, 853.809, 21.738
4762, 35, 1512135614083, 622.025, 874.138, 12.2326
4763, 35, 1512135614160, 607.249, 885.777, 16.5417
4764, 35, 1512135614191, 603.609, 840.206, 6.31641
4765, 35, 1512135614258, 619.201, 863.389, 18.3433
4766, 35, 1512135614289, 676.377, 874.555, 26.4716
4767, 35, 1512135614353, 675.624, 883.703, 23.9681
4768, 35, 1512135614387, 692.123, 888.449, 27.2962
4769, 35, 1512135614452, 722.003, 892.384, 31.3127
4770, 35, 1512135614483, 721.907, 889.644, 16.0506
4771, 35, 1512135614591, 637.794, 847.055, 18.2808
4772, 35, 1512135614652, 556.41, 799.272, 20.6099
4773, 35, 1512135614687, 493.83, 751.162, 16.1764
4774, 35, 1512135614762, 361.182, 695.785, 19.0728
4775, 35, 1512135614784, 380.448, 715.47, 23.1003
4776, 35, 1512135614881, 379.472, 715.547, 23.2647
4777, 35, 1512135614953, 481.527, 799.713, 24.6167
4778, 35, 1512135614984, 572.165, 833.916, 26.0646
4779, 35, 1512135615048, 588.947, 858.827, 25.5206
4780, 35, 1512135615091, 575.607, 832.779, 16.9295
4781, 35, 1512135615145, 583.644, 831.269, 17.2127
4782, 35, 1512135615185, 545.09, 765.927, 1.11539
4783, 35, 1512135615249, 542.621, 740.132, 6.65007
4784, 35, 1512135615281, 527.09, 699.194, 0.753484
4785, 35, 1512135615354, 533.042, 692.721, 9.72665
4786, 35, 1512135615386, 575.741, 723.039, 12.0684
4787, 35, 1512135615448, 591.996, 715.996, 8.61952
4788, 35, 1512135615482, 589.766, 671.943, 3.71274
4789, 35, 1512135615554, 568.406, 639.773, 2.42555
4790, 35, 1512135615587, 616.074, 641.471, 3.32821
4791, 35, 1512135615651, 651.282, 631.524, 2.52605
4792, 35, 1512135615682, 678.181, 629.374, 3.19728
4793, 35, 1512135615758, 684.219, 616.074, 2.77785
4794, 35, 1512135615789, 691.208, 610.673, 2.0289
4795, 35, 1512135615885, 699.962, 591.867, 2.68457
4796, 35, 1512135615949, 701.269, 592.952, 2.0705
4797, 35, 1512135616011, 701.996, 595.365, 1.97107
4798, 35, 1512135616045, 698.848, 594.648, 1.76613
4799, 35, 1512135616084, 695.638, 590.381, 1.88543
4800, 35, 1512135616149, 692.65, 592.827, 1.82016
4801, 35, 1512135616182, 689.63, 592.486, 1.82192
4802, 35, 1512135616245, 668.111, 594.707, 1.68767
4803, 35, 1512135616306, 639.858, 596.269, 1.80649
4804, 35, 1512135616347, 639.852, 595.547, 1.78495
4805, 35, 1512135616412, 641.271, 593.688, 1.61923
4806, 35, 1512135616454, 648.165, 593.03, 1.97971
4807, 35, 1512135616518, 662.543, 602.508, 2.2139
4808, 35, 1512135616550, 661.817, 597.902, 1.76641
4809, 35, 1512135616644, 677.985, 742.435, 14.0257
4810, 35, 1512135616715, 715.058, 794.715, 12.4399
4811, 35, 1512135616746, 724.489, 830.08, 16.1324
4812, 35, 1512135616812, 724.091, 852.057, 14.0385
4813, 35, 1512135616851, 727.796, 867.56, 15.8352
4814, 35, 1512135616882, 745.18, 853.544, 13.7299
4815, 35, 1512135616946, 721.001, 809.706, 9.44265
4816, 35, 1512135617013, 668.436, 742.408, 2.03166
4817, 35, 1512135617052, 640.603, 712.416, 3.97005
4818, 35, 1512135617083, 634.338, 704.043, 5.87305
4819, 35, 1512135617160, 643.557, 655.075, 2.50641
4820, 35, 1512135617243, 636.374, 622, 3.15013
4821, 35, 1512135617282, 636.334, 608.009, 3.04104
4822, 35, 1512135617345, 613.977, 607.359, 2.10524
4823, 35, 1512135617440, 633.706, 595.682, 2.12944
4824, 35, 1512135617512, 640.701, 591.336, 2.01177
4825, 35, 1512135617546, 675.19, 603.001, 3.99216
4826, 35, 1512135617636, 727.085, 647.176, 6.18199
4827, 35, 1512135617710, 625.403, 381.391, 44.5536
4828, 35, 1512135617742, 555.347, 340.146, 24.1366
4829, 35, 1512135617782, 685.813, 457.847, 7.54125
4830, 35, 1512135617912, 816.385, 721.615, 16.4409
4831, 35, 1512135617946, 837.641, 792.714, 16.2995
4832, 35, 1512135618008, 818.536, 790.494, 11.098
4833, 35, 1512135618039, 822.032, 788.175, 11.7956
4834, 35, 1512135618081, 826.656, 766.752, 10.2252
4835, 35, 1512135618145, 870.974, 815.341, 20.2567
4836, 35, 1512135618211, 891.916, 827.147, 16.4257
4837, 35, 1512135618243, 879.769, 814.284, 13.0145
4838, 35, 1512135618337, 850.415, 791.757, 11.0388
4839, 35, 1512135618401, 854.218, 782.046, 11.5587
4840, 35, 1512135618445, 844.008, 764.525, 11.3357
4841, 35, 1512135618510, 830.366, 769.747, 10.682
4842, 35, 1512135618542, 789.391, 706.651, 2.1295
4843, 35, 1512135618608, 757.183, 646.166, 3.22377
4844, 35, 1512135618646, 737.392, 619.103, 2.48446
4845, 35, 1512135618711, 723.905, 586.549, 4.31148
4846, 35, 1512135618742, 720.956, 577.716, 4.59775
4847, 35, 1512135618805, 735.475, 609.532, 6.35358
4848, 35, 1512135618837, 728.994, 591.64, 4.36194
4849, 35, 1512135618943, 709.892, 580.909, 2.26642
4850, 35, 1512135619005, 720.523, 577.608, 3.57928
4851, 35, 1512135619036, 718.351, 596.047, 4.78194
4852, 35, 1512135619110, 717.634, 575.907, 4.1362
4853, 35, 1512135619141, 712.879, 570.519, 3.1154
4854, 35, 1512135619182, 707.674, 581.06, 3.69505
4855, 35, 1512135619245, 712.122, 589.027, 4.28015
4856, 35, 1512135619309, 722.362, 595.318, 3.72362
4857, 35, 1512135619342, 712.455, 592.125, 1.70463
4858, 35, 1512135619404, 717.242, 583.663, 3.76291
4859, 35, 1512135619435, 713.806, 580.803, 2.18675
4860, 35, 1512135619509, 715.121, 574.453, 2.80147
4861, 35, 1512135619543, 712.62, 569.014, 2.91885
4862, 35, 1512135619583, 712.406, 567.655, 2.30539
4863, 35, 1512135619649, 711.212, 566.921, 2.40886
4864, 35, 1512135619744, 727.544, 540.559, 7.15748
4865, 35, 1512135619805, 818.635, 307.384, 73.9086
4866, 35, 1512135619846, 1036.81, 199.28, 102.589
4867, 35, 1512135619911, 1193.18, 121.8, 112.711
4868, 35, 1512135619944, 1232.46, 83.4293, 115.899
4869, 35, 1512135620010, 1311.31, 51.5783, 106.202
4870, 35, 1512135620044, 1351.39, 35.3907, 100.099
4871, 35, 1512135620108, 1384.18, 174.57, 52.5237
4872, 35, 1512135620149, 1402.1, 211.985, 40.9091
4873, 35, 1512135620234, 1103.08, 316.721, 11.7524
4874, 35, 1512135620310, 1045.03, 292.49, 48.3156
4875, 35, 1512135620413, 866.539, 458.55, 3.31907
4876, 35, 1512135620434, 795.858, 505.356, 1.62536
4877, 35, 1512135620509, 751.847, 538.384, 1.91856
4878, 35, 1512135620549, 731.514, 553.955, 1.54546
4879, 35, 1512135620602, 737.439, 567.355, 4.10567
4880, 35, 1512135620645, 727.577, 565.466, 1.99547
4881, 35, 1512135620710, 728.924, 574.465, 2.09644
4882, 35, 1512135620782, 720.009, 564.275, 3.08891
4883, 35, 1512135620845, 707.433, 581.769, 2.89422
4884, 35, 1512135620910, 770.718, 661.648, 10.5718
4885, 35, 1512135620943, 783.632, 678.964, 8.34183
4886, 35, 1512135621005, 731.774, 656.128, 3.08206
4887, 35, 1512135621036, 710.975, 654.471, 4.98285
4888, 35, 1512135621143, 627.392, 624.278, 3.56705
4889, 35, 1512135621247, 422.791, 589.295, 3.76347
4890, 35, 1512135621341, 536.02, 598.464, 1.51546
4891, 35, 1512135621405, 615.229, 594.87, 2.17747
4892, 35, 1512135621436, 894.726, 698.058, 70.3377
4893, 35, 1512135621511, 1124.38, 782.843, 28.9555
4894, 35, 1512135621543, 975.66, 715.47, 1.94178
4895, 35, 1512135621638, 880.723, 747.148, 11.5653
4896, 35, 1512135621704, 717.97, 719.769, 9.52549
4897, 35, 1512135621746, 632.511, 721.45, 12.8149
4898, 35, 1512135621842, 569.488, 705.795, 11.067
4899, 35, 1512135621903, 524.94, 687.943, 9.01228
4900, 35, 1512135621945, 522.495, 691.764, 10.1461
4901, 35, 1512135622039, 502.739, 671.66, 7.3832
4902, 35, 1512135622103, 444.334, 628.056, 2.98323
4903, 35, 1512135622135, 473.741, 630.495, 4.91336
4904, 35, 1512135622243, 409.372, 630.081, 8.79543
4905, 35, 1512135622297, 422.375, 642.548, 9.00335
4906, 35, 1512135622402, 708.291, 642.161, 19.8343
4907, 35, 1512135622432, 983.03, 738.73, 88.2152
4908, 35, 1512135622531, 811.351, 820.549, 21.9269
4909, 35, 1512135622596, 674.36, 776.74, 9.75522
4910, 35, 1512135622668, 571.948, 760.266, 14.4443
4911, 35, 1512135622733, 477.427, 713.154, 12.0374
4912, 35, 1512135622810, 463.483, 699.782, 10.2139
4913, 35, 1512135622861, 483.265, 688.752, 8.28239
4914, 35, 1512135622901, 515, 711.488, 13.1604
4915, 35, 1512135622945, 532.014, 715.422, 10.1987
4916, 35, 1512135623036, 560.788, 699.865, 5.86815
4917, 35, 1512135623134, 566.204, 709.966, 10.0656
4918, 35, 1512135623198, 589.885, 713.171, 9.38888
4919, 35, 1512135623274, 551.702, 728.66, 14.358
4920, 35, 1512135623297, 476.533, 696.683, 9.49239
4921, 35, 1512135623359, 414.974, 689.979, 13.862
4922, 35, 1512135623399, 392.02, 670.184, 7.78417
4923, 35, 1512135623431, 399.648, 664.936, 8.51643
4924, 35, 1512135623494, 389.596, 675.429, 13.6306
4925, 35, 1512135623558, 444.455, 661.818, 5.10661
4926, 35, 1512135623631, 400.671, 659.708, 10.2239
4927, 35, 1512135623695, 360.237, 648.542, 9.9438
4928, 36, 1512135623740, 361.609, 641.164, 6.00547
4929, 36, 1512135623794, 309.861, 635.281, 10.2676
4930, 36, 1512135623832, 335.539, 648.495, 9.05657
4931, 36, 1512135623896, 334.399, 635.291, 7.81227
4932, 36, 1512135623961, 371.854, 645.767, 6.7093
4933, 36, 1512135623993, 390.352, 652.639, 8.3592
4934, 36, 1512135624060, 427.607, 662.067, 8.10674
4935, 36, 1512135624089, 472.77, 700.938, 14.2183
4936, 36, 1512135624162, 514.794, 724.425, 11.9412
4937, 36, 1512135624198, 504.709, 696.887, 7.03243
4938, 36, 1512135624295, 590.186, 747.14, 12.1406
4939, 36, 1512135624333, 612.567, 740.679, 8.03448
4940, 36, 1512135624397, 620.251, 713.276, 6.36139
4941, 36, 1512135624494, 638.431, 713.214, 6.87454
4942, 36, 1512135624598, 744.987, 816.764, 15.2508
4943, 36, 1512135624661, 658.34, 734.257, 4.44093
4944, 36, 1512135624694, 590.158, 688.79, 2.21703
4945, 36, 1512135624757, 638.065, 704.774, 7.75276
4946, 36, 1512135624797, 690.146, 737.169, 11.6391
4947, 36, 1512135624861, 729.962, 769.356, 12.1681
4948, 36, 1512135624903, 734.209, 812.536, 15.8565
4949, 36, 1512135624990, 1057.35, 852.179, 284.834
4950, 36, 1512135625063, 1230.28, 873.394, 114.951
4951, 36, 1512135625096, 1175.28, 882.201, 15.7167
4952, 36, 1512135625161, 1018.7, 833.649, 8.66941
4953, 36, 1512135625193, 924.614, 854.012, 17.8857
4954, 36, 1512135625296, 758.922, 768.434, 7.06876
4955, 36, 1512135625361, 671.072, 723.678, 6.86883
4956, 36, 1512135625393, 649.465, 721.243, 8.46593
4957, 36, 1512135625432, 618.33, 694.224, 4.28275
4958, 36, 1512135625487, 660.368, 735.653, 11.9431
4959, 36, 1512135625594, 612.86, 662.524, 1.58719
4960, 36, 1512135625659, 614.207, 629.041, 1.98864
4961, 36, 1512135625692, 623.695, 618.181, 2.37778
4962, 36, 1512135625762, 663.152, 703.281, 13.3271
4963, 36, 1512135625794, 675.796, 714.448, 8.03449
4964, 36, 1512135625860, 691.293, 725.092, 8.78617
4965, 36, 1512135625893, 690.117, 743.178, 11.4458
4966, 36, 1512135625953, 697.033, 727.201, 6.77408
4967, 36, 1512135625995, 720.815, 759.45, 12.6084
4968, 36, 1512135626059, 704.489, 792.055, 16.8827
4969, 36, 1512135626093, 682.008, 775.803, 9.32201
4970, 36, 1512135626165, 653.981, 723.321, 4.88754
4971, 36, 1512135626196, 650.974, 680.782, 2.15451
4972, 36, 1512135626261, 650.095, 690.597, 6.90668
4973, 36, 1512135626296, 645.694, 721.499, 9.4097
4974, 36, 1512135626393, 654.349, 710.134, 6.55476
4975, 36, 1512135626454, 684.198, 791.096, 15.2693
4976, 36, 1512135626497, 695.63, 829.438, 20.1018
4977, 36, 1512135626562, 697.554, 739.158, 2.2237
4978, 36, 1512135626594, 716.062, 789.862, 34.1058
4979, 36, 1512135626660, 576.987, 831.238, 89.2118
4980, 36, 1512135626693, 846.447, 766.792, 72.2007
4981, 36, 1512135626754, 715.57, 814.392, 79.3606
4982, 36, 1512135626796, 661.616, 841.707, 91.3405
4983, 36, 1512135626860, 733.931, 863.355, 95.3409
4984, 36, 1512135626893, 953.903, 693.81, 63.9286
4985, 36, 1512135626953, 766.733, 766.937, 107.839
4986, 36, 1512135626984, 966.611, 806.202, 116.118
4987, 36, 1512135627061, 1160.87, 844.362, 283.019
4988, 36, 1512135627093, 1251.37, 816.012, 139.07
4989, 36, 1512135627152, 1319.27, 846.045, 245.903
4990, 36, 1512135627196, 1358.66, 863.466, 353.641
4991, 36, 1512135627293, 1187.06, 881.075, 222.735
4992, 36, 1512135627357, 1297.46, 888.93, 253.634
4993, 36, 1512135627397, 1347.32, 892.477, 414.915
4994, 36, 1512135627461, 1150.41, 895.015, 248.603
4995, 36, 1512135627496, 780.425, 853.591, 238.817
4996, 36, 1512135627589, 1094.09, 875.218, 293.464
4997, 36, 1512135627631, 1223.26, 884.125, 195.165
4998, 36, 1512135627694, 1308.26, 889.985, 190.084
4999, 36, 1512135627758, 783.57, 893.601, 78.0848
5000, 36, 1512135627790, 808.429, 888.222, 23.8073
5001, 36, 1512135627894, 628.451, 717.726, 5.20561
5002, 36, 1512135627958, 489.862, 488.451, 20.8995
5003, 36, 1512135627988, 417.611, 453.386, 10.1529
5004, 36, 1512135628062, 448.085, 509.906, 6.66395
5005, 36, 1512135628096, 497.438, 560.262, 6.00525
5006, 36, 1512135628160, 534.265, 578.768, 2.87668
5007, 36, 1512135628188, 523.414, 589.81, 5.11365
5008, 36, 1512135628284, 576.078, 593.61, 2.07437
5009, 36, 1512135628359, 583.267, 584.453, 3.24242
5010, 36, 1512135628390, 594.615, 592.847, 2.84282
5011, 36, 1512135628464, 627.86, 592.263, 2.7097
5012, 36, 1512135628496, 678.774, 641.912, 9.12558
5013, 36, 1512135628591, 753.373, 708.873, 10.6681
5014, 36, 1512135628687, 763.633, 713.448, 7.88333
5015, 36, 1512135628762, 688.572, 655.59, 1.81562
5016, 36, 1512135628793, 684.583, 635.762, 2.15908
5017, 36, 1512135628864, 735.679, 618.829, 3.24538
5018, 36, 1512135628897, 901.714, 710.429, 17.4873
5019, 36, 1512135628951, 950.577, 702.087, 9.25823
5020, 36, 1512135628995, 899.239, 663.996, 3.31086
5021, 36, 1512135629091, 1136.94, 778.49, 19.7455
5022, 36, 1512135629184, 905.487, 667.846, 4.2302
5023, 36, 1512135629259, 812.642, 629.768, 4.66928
5024, 36, 1512135629344, 776.732, 593.564, 3.87671
5025, 36, 1512135629394, 974.784, 672.713, 15.8783
5026, 36, 1512135629489, 1201.43, 786.638, 22.319
5027, 36, 1512135629552, 1043.78, 695.474, 5.40186
5028, 36, 1512135629584, 947.034, 657.631, 4.8704
5029, 36, 1512135629658, 889.093, 621.664, 3.04018
5030, 36, 1512135629691, 919.069, 650.694, 8.03988
5031, 36, 1512135629747, 843.609, 633.94, 2.80447
5032, 36, 1512135629851, 867.758, 667.835, 6.25315
5033, 36, 1512135629885, 981.518, 693.619, 11.3969
5034, 36, 1512135629950, 875.268, 634.143, 2.79699
5035, 36, 1512135630046, 1160.49, 703.001, 14.8046
5036, 36, 1512135630111, 1125.3, 719.389, 9.46904
5037, 36, 1512135630146, 1058.71, 718.853, 8.37798
5038, 36, 1512135630246, 871.237, 650.301, 2.00435
5039, 36, 1512135630311, 760.238, 624.429, 1.73665
5040, 36, 1512135630343, 858.889, 676.715, 12.417
5041, 36, 1512135630394, 815.557, 683.692, 7.03158
5042, 36, 1512135630446, 782.006, 687.182, 6.95762
5043, 36, 1512135630511, 745.524, 676.776, 3.50576
5044, 36, 1512135630544, 745.561, 698.37, 8.83117
5045, 36, 1512135630646, 805.933, 711.166, 7.60218
5046, 36, 1512135630686, 767.121, 686.818, 3.76072
5047, 36, 1512135630852, 669.327, 618.562, 1.49314
5048, 36, 1512135630944, 678.408, 613.32, 2.2891
5049, 36, 1512135630986, 661.374, 636.86, 6.55616
5050, 36, 1512135631049, 639.934, 619.258, 1.47099
5051, 36, 1512135631081, 618.325, 641.375, 8.95692
5052, 36, 1512135631145, 632.49, 624.189, 1.70547
5053, 36, 1512135631213, 644.055, 606.794, 2.4386
5054, 36, 1512135631285, 702.893, 681.345, 10.1778
5055, 36, 1512135631348, 736.619, 652.87, 3.01446
5056, 36, 1512135631412, 707.685, 625.339, 1.73003
5057, 36, 1512135631484, 679.497, 606.092, 1.44023
5058, 36, 1512135631647, 799.086, 754.499, 11.4694
5059, 36, 1512135631710, 804.473, 773.969, 11.1349
5060, 36, 1512135631745, 778.48, 733.397, 4.39582
5061, 36, 1512135631785, 736.67, 687.165, 1.6109
5062, 36, 1512135631849, 775.708, 763.924, 15.476
5063, 36, 1512135631946, 726.729, 730.006, 5.29955
5064, 36, 1512135632011, 702.693, 667.063, 1.5798
5065, 36, 1512135632050, 692.904, 641.439, 1.5609
5066, 36, 1512135632104, 715.809, 651.691, 4.40038
5067, 36, 1512135632145, 698.816, 630.783, 1.72757
5068, 36, 1512135632207, 692.131, 615.021, 1.83981
5069, 36, 1512135632244, 699.258, 604.479, 2.05318
5070, 36, 1512135632314, 716.871, 600.461, 3.46137
5071, 36, 1512135632345, 708.678, 599.227, 2.1362
5072, 36, 1512135632411, 724.556, 592.3, 2.14686
5073, 36, 1512135632514, 621.101, 533.936, 10.3347
5074, 36, 1512135632547, 669.425, 486.818, 23.6162
5075, 36, 1512135632645, 671.879, 538.499, 1.89112
5076, 36, 1512135632711, 675.381, 558.885, 1.64934
5077, 36, 1512135632742, 660.024, 569.616, 1.62478
5078, 36, 1512135632783, 696.754, 633.943, 9.18877
5079, 36, 1512135632846, 684.101, 616.551, 2.03574
5080, 36, 1512135632920, 672.971, 623.18, 2.77802
5081, 36, 1512135632943, 656.269, 618.845, 1.36564
5082, 36, 1512135633008, 646.217, 608.897, 1.75703
5083, 36, 1512135633037, 624.768, 605.726, 2.98238
5084, 36, 1512135633143, 661.977, 595.36, 2.47099
5085, 36, 1512135633208, 649.619, 592.692, 2.03554
5086, 36, 1512135633237, 645.965, 593.496, 1.89789
5087, 36, 1512135633312, 670.36, 619.176, 4.33869
5088, 36, 1512135633345, 664.622, 608.962, 1.84274
5089, 36, 1512135633411, 667.738, 638.081, 4.91521
